,mean_longitude,mean_latitude,mean_power
76,8.766645033413177,53.16686929480245,1.0
77,8.766645033413177,53.16686929480245,1.0
78,8.766645033413177,53.16686929480245,1.0
79,8.766645033413177,53.16686929480245,1.0
80,8.766645033413177,53.16686929480245,1.0
81,8.766645033413177,53.16686929480245,1.0
82,8.766645033413177,53.16686929480245,1.0
83,8.766645033413177,53.16686929480245,1.0
84,8.766645033413177,53.16686929480245,1.0
85,8.766645033413177,53.16686929480245,1.0
86,8.766645033413177,53.16686929480245,1.0
87,8.766645033413177,53.16686929480245,1.0
88,8.766645033413177,53.16686929480245,1.0
89,8.766645033413177,53.16686929480245,1.0
90,8.766645033413177,53.16686929480245,1.0
91,8.766645033413177,53.16686929480245,1.0
92,8.766645033413177,53.16686929480245,1.0
93,8.766645033413177,53.16686929480245,1.0
94,8.766645033413177,53.16686929480245,1.0
95,8.766645033413177,53.16686929480245,1.0
96,8.766645033413177,53.16686929480245,1.0
97,8.766645033413177,53.16686929480245,1.0
98,8.766645033413177,53.16686929480245,1.0
99,8.76363120298835,53.17171561129897,1.0
100,8.76363120298835,53.17171561129897,1.0
101,8.76363120298835,53.17171561129897,1.0
102,8.76363120298835,53.17171561129897,1.0
103,8.76363120298835,53.17171561129897,1.0
104,8.76363120298835,53.17171561129897,1.0
105,8.76363120298835,53.17171561129897,1.0
106,8.76363120298835,53.17171561129897,1.0
107,8.76363120298835,53.17171561129897,1.0
108,8.76363120298835,53.17171561129897,1.0
109,8.76363120298835,53.17171561129897,1.0
110,8.76363120298835,53.17171561129897,1.0
111,8.76363120298835,53.17171561129897,1.0
112,8.76363120298835,53.17171561129897,1.0
113,8.76363120298835,53.17171561129897,1.0
114,8.76363120298835,53.17171561129897,1.0
115,8.76363120298835,53.17171561129897,1.0
116,8.76363120298835,53.17171561129897,1.0
117,8.76363120298835,53.17171561129897,1.0
118,8.76363120298835,53.17171561129897,1.0
119,8.76363120298835,53.17171561129897,1.0
120,8.76363120298835,53.17171561129897,1.0
121,8.76363120298835,53.17171561129897,1.0
122,8.76363120298835,53.17171561129897,1.0
123,8.76363120298835,53.17171561129897,1.0
124,8.76363120298835,53.17171561129897,1.0
125,8.76363120298835,53.17171561129897,1.0
126,8.76363120298835,53.17171561129897,1.0
127,8.76363120298835,53.17171561129897,1.0
128,8.76363120298835,53.17171561129897,1.0
129,8.76363120298835,53.17171561129897,1.0
130,8.76363120298835,53.17171561129897,1.0
131,8.76363120298835,53.17171561129897,1.0
132,8.758661705251473,53.17999187791935,1.0
133,8.758661705251473,53.17999187791935,1.0
134,8.758661705251473,53.17999187791935,1.0
135,8.758661705251473,53.17999187791935,1.0
136,8.758661705251473,53.17999187791935,1.0
137,8.758661705251473,53.17999187791935,1.0
138,8.758661705251473,53.17999187791935,1.0
139,8.758661705251473,53.17999187791935,1.0
140,8.758661705251473,53.17999187791935,1.0
141,8.758661705251473,53.17999187791935,1.0
142,8.758661705251473,53.17999187791935,1.0
143,8.758661705251473,53.17999187791935,1.0
144,8.758661705251473,53.17999187791935,1.0
145,8.758661705251473,53.17999187791935,1.0
146,8.758661705251473,53.17999187791935,1.0
147,8.758661705251473,53.17999187791935,1.0
148,8.758661705251473,53.17999187791935,1.0
149,8.758661705251473,53.17999187791935,1.0
150,8.758661705251473,53.17999187791935,1.0
151,8.758661705251473,53.17999187791935,1.0
152,8.758661705251473,53.17999187791935,1.0
153,8.758661705251473,53.17999187791935,1.0
154,8.758661705251473,53.17999187791935,1.0
155,8.758661705251473,53.17999187791935,1.0
156,8.758661705251473,53.17999187791935,1.0
157,8.758661705251473,53.17999187791935,1.0
158,8.758661705251473,53.17999187791935,1.0
159,8.758661705251473,53.17999187791935,1.0
160,8.758661705251473,53.17999187791935,1.0
161,8.758661705251473,53.17999187791935,1.0
162,8.758661705251473,53.17999187791935,1.0
163,8.758661705251473,53.17999187791935,1.0
164,8.758661705251473,53.17999187791935,1.0
165,8.754232036256052,53.18780887288011,1.0
166,8.754232036256052,53.18780887288011,1.0
167,8.754232036256052,53.18780887288011,1.0
168,8.754232036256052,53.18780887288011,1.0
169,8.754232036256052,53.18780887288011,1.0
170,8.754232036256052,53.18780887288011,1.0
171,8.754232036256052,53.18780887288011,1.0
172,8.754232036256052,53.18780887288011,1.0
173,8.754232036256052,53.18780887288011,1.0
174,8.754232036256052,53.18780887288011,1.0
175,8.754232036256052,53.18780887288011,1.0
176,8.754232036256052,53.18780887288011,1.0
177,8.754232036256052,53.18780887288011,1.0
178,8.754232036256052,53.18780887288011,1.0
179,8.754232036256052,53.18780887288011,1.0
180,8.754232036256052,53.18780887288011,1.0
181,8.754232036256052,53.18780887288011,1.0
182,8.754232036256052,53.18780887288011,1.0
183,8.754232036256052,53.18780887288011,1.0
184,8.754232036256052,53.18780887288011,1.0
185,8.754232036256052,53.18780887288011,1.0
186,8.754232036256052,53.18780887288011,1.0
187,8.754232036256052,53.18780887288011,1.0
188,8.754232036256052,53.18780887288011,1.0
189,8.754232036256052,53.18780887288011,1.0
190,8.754232036256052,53.18780887288011,1.0
191,8.754232036256052,53.18780887288011,1.0
192,8.754232036256052,53.18780887288011,1.0
193,8.754232036256052,53.18780887288011,1.0
194,8.754232036256052,53.18780887288011,1.0
195,8.754232036256052,53.18780887288011,1.0
196,8.754232036256052,53.18780887288011,1.0
197,8.754232036256052,53.18780887288011,1.0
198,8.744887823367922,53.20169860056505,1.0
199,8.744887823367922,53.20169860056505,1.0
200,8.744887823367922,53.20169860056505,1.0
201,8.744887823367922,53.20169860056505,1.0
202,8.744887823367922,53.20169860056505,1.0
203,8.744887823367922,53.20169860056505,1.0
204,8.744887823367922,53.20169860056505,1.0
205,8.744887823367922,53.20169860056505,1.0
206,8.744887823367922,53.20169860056505,1.0
207,8.744887823367922,53.20169860056505,1.0
208,8.744887823367922,53.20169860056505,1.0
209,8.744887823367922,53.20169860056505,1.0
210,8.744887823367922,53.20169860056505,1.0
211,8.744887823367922,53.20169860056505,1.0
212,8.744887823367922,53.20169860056505,1.0
213,8.744887823367922,53.20169860056505,1.0
214,8.744887823367922,53.20169860056505,1.0
215,8.744887823367922,53.20169860056505,1.0
216,8.744887823367922,53.20169860056505,1.0
217,8.744887823367922,53.20169860056505,1.0
218,8.744887823367922,53.20169860056505,1.0
219,8.744887823367922,53.20169860056505,1.0
220,8.744887823367922,53.20169860056505,1.0
221,8.744887823367922,53.20169860056505,1.0
222,8.744887823367922,53.20169860056505,1.0
223,8.744887823367922,53.20169860056505,1.0
224,8.744887823367922,53.20169860056505,1.0
225,8.744887823367922,53.20169860056505,1.0
226,8.744887823367922,53.20169860056505,1.0
227,8.744887823367922,53.20169860056505,1.0
228,8.744887823367922,53.20169860056505,1.0
229,8.744887823367922,53.20169860056505,1.0
230,8.744887823367922,53.20169860056505,1.0
231,8.730938184425373,53.219114504307306,1.0
232,8.730938184425373,53.219114504307306,1.0
233,8.730938184425373,53.219114504307306,1.0
234,8.730938184425373,53.219114504307306,1.0
235,8.730938184425373,53.219114504307306,1.0
236,8.730938184425373,53.219114504307306,1.0
237,8.730938184425373,53.219114504307306,1.0
238,8.730938184425373,53.219114504307306,1.0
239,8.730938184425373,53.219114504307306,1.0
240,8.730938184425373,53.219114504307306,1.0
241,8.730938184425373,53.219114504307306,1.0
242,8.730938184425373,53.219114504307306,1.0
243,8.730938184425373,53.219114504307306,1.0
244,8.730938184425373,53.219114504307306,1.0
245,8.730938184425373,53.219114504307306,1.0
246,8.730938184425373,53.219114504307306,1.0
247,8.730938184425373,53.219114504307306,1.0
248,8.730938184425373,53.219114504307306,1.0
249,8.730938184425373,53.219114504307306,1.0
250,8.730938184425373,53.219114504307306,1.0
251,8.730938184425373,53.219114504307306,1.0
252,8.730938184425373,53.219114504307306,1.0
253,8.730938184425373,53.219114504307306,1.0
254,8.730938184425373,53.219114504307306,1.0
255,8.730938184425373,53.219114504307306,1.0
256,8.730938184425373,53.219114504307306,1.0
257,8.730938184425373,53.219114504307306,1.0
258,8.730938184425373,53.219114504307306,1.0
259,8.730938184425373,53.219114504307306,1.0
260,8.730938184425373,53.219114504307306,1.0
261,8.730938184425373,53.219114504307306,1.0
262,8.730938184425373,53.219114504307306,1.0
263,8.730938184425373,53.219114504307306,1.0
264,8.718698978335409,53.23420965813039,1.0
265,8.718698978335409,53.23420965813039,1.0
266,8.718698978335409,53.23420965813039,1.0
267,8.718698978335409,53.23420965813039,1.0
268,8.718698978335409,53.23420965813039,1.0
269,8.718698978335409,53.23420965813039,1.0
270,8.718698978335409,53.23420965813039,1.0
271,8.718698978335409,53.23420965813039,1.0
272,8.718698978335409,53.23420965813039,1.0
273,8.718698978335409,53.23420965813039,1.0
274,8.718698978335409,53.23420965813039,1.0
275,8.718698978335409,53.23420965813039,1.0
276,8.718698978335409,53.23420965813039,1.0
277,8.718698978335409,53.23420965813039,1.0
278,8.718698978335409,53.23420965813039,1.0
279,8.718698978335409,53.23420965813039,1.0
280,8.718698978335409,53.23420965813039,1.0
281,8.718698978335409,53.23420965813039,1.0
282,8.718698978335409,53.23420965813039,1.0
283,8.718698978335409,53.23420965813039,1.0
284,8.718698978335409,53.23420965813039,1.0
285,8.718698978335409,53.23420965813039,1.0
286,8.718698978335409,53.23420965813039,1.0
287,8.718698978335409,53.23420965813039,1.0
288,8.718698978335409,53.23420965813039,1.0
289,8.718698978335409,53.23420965813039,1.0
290,8.718698978335409,53.23420965813039,1.0
291,8.718698978335409,53.23420965813039,1.0
292,8.718698978335409,53.23420965813039,1.0
293,8.718698978335409,53.23420965813039,1.0
294,8.718698978335409,53.23420965813039,1.0
295,8.718698978335409,53.23420965813039,1.0
296,8.718698978335409,53.23420965813039,1.0
297,8.704253608311866,53.25205729965472,1.0
298,8.704253608311866,53.25205729965472,1.0
299,8.704253608311866,53.25205729965472,1.0
300,8.704253608311866,53.25205729965472,1.0
301,8.704253608311866,53.25205729965472,1.0
302,8.704253608311866,53.25205729965472,1.0
303,8.704253608311866,53.25205729965472,1.0
304,8.704253608311866,53.25205729965472,1.0
305,8.704253608311866,53.25205729965472,1.0
306,8.704253608311866,53.25205729965472,1.0
307,8.704253608311866,53.25205729965472,1.0
308,8.704253608311866,53.25205729965472,1.0
309,8.704253608311866,53.25205729965472,1.0
310,8.704253608311866,53.25205729965472,1.0
311,8.704253608311866,53.25205729965472,1.0
312,8.704253608311866,53.25205729965472,1.0
313,8.704253608311866,53.25205729965472,1.0
314,8.704253608311866,53.25205729965472,1.0
315,8.704253608311866,53.25205729965472,1.0
316,8.704253608311866,53.25205729965472,1.0
317,8.704253608311866,53.25205729965472,1.0
318,8.704253608311866,53.25205729965472,1.0
319,8.704253608311866,53.25205729965472,1.0
320,8.704253608311866,53.25205729965472,1.0
321,8.704253608311866,53.25205729965472,1.0
322,8.704253608311866,53.25205729965472,1.0
323,8.704253608311866,53.25205729965472,1.0
324,8.704253608311866,53.25205729965472,1.0
325,8.704253608311866,53.25205729965472,1.0
326,8.704253608311866,53.25205729965472,1.0
327,8.704253608311866,53.25205729965472,1.0
328,8.704253608311866,53.25205729965472,1.0
329,8.704253608311866,53.25205729965472,1.0
330,8.68291997513209,53.27845306964635,1.0
331,8.68291997513209,53.27845306964635,1.0
332,8.68291997513209,53.27845306964635,1.0
333,8.68291997513209,53.27845306964635,1.0
334,8.68291997513209,53.27845306964635,1.0
335,8.68291997513209,53.27845306964635,1.0
336,8.68291997513209,53.27845306964635,1.0
337,8.68291997513209,53.27845306964635,1.0
338,8.68291997513209,53.27845306964635,1.0
339,8.68291997513209,53.27845306964635,1.0
340,8.68291997513209,53.27845306964635,1.0
341,8.68291997513209,53.27845306964635,1.0
342,8.68291997513209,53.27845306964635,1.0
343,8.68291997513209,53.27845306964635,1.0
344,8.68291997513209,53.27845306964635,1.0
345,8.68291997513209,53.27845306964635,1.0
346,8.68291997513209,53.27845306964635,1.0
347,8.68291997513209,53.27845306964635,1.0
348,8.68291997513209,53.27845306964635,1.0
349,8.68291997513209,53.27845306964635,1.0
350,8.68291997513209,53.27845306964635,1.0
351,8.68291997513209,53.27845306964635,1.0
352,8.68291997513209,53.27845306964635,1.0
353,8.68291997513209,53.27845306964635,1.0
354,8.68291997513209,53.27845306964635,1.0
355,8.68291997513209,53.27845306964635,1.0
356,8.68291997513209,53.27845306964635,1.0
357,8.68291997513209,53.27845306964635,1.0
358,8.68291997513209,53.27845306964635,1.0
359,8.68291997513209,53.27845306964635,1.0
360,8.68291997513209,53.27845306964635,1.0
361,8.68291997513209,53.27845306964635,1.0
362,8.68291997513209,53.27845306964635,1.0
363,8.6647899348053,53.29997793359136,1.0
364,8.6647899348053,53.29997793359136,1.0
365,8.6647899348053,53.29997793359136,1.0
366,8.6647899348053,53.29997793359136,1.0
367,8.6647899348053,53.29997793359136,1.0
368,8.6647899348053,53.29997793359136,1.0
369,8.6647899348053,53.29997793359136,1.0
370,8.6647899348053,53.29997793359136,1.0
371,8.6647899348053,53.29997793359136,1.0
372,8.6647899348053,53.29997793359136,1.0
373,8.6647899348053,53.29997793359136,1.0
374,8.6647899348053,53.29997793359136,1.0
375,8.6647899348053,53.29997793359136,1.0
376,8.6647899348053,53.29997793359136,1.0
377,8.6647899348053,53.29997793359136,1.0
378,8.6647899348053,53.29997793359136,1.0
379,8.6647899348053,53.29997793359136,1.0
380,8.6647899348053,53.29997793359136,1.0
381,8.6647899348053,53.29997793359136,1.0
382,8.6647899348053,53.29997793359136,1.0
383,8.6647899348053,53.29997793359136,1.0
384,8.6647899348053,53.29997793359136,1.0
385,8.6647899348053,53.29997793359136,1.0
386,8.6647899348053,53.29997793359136,1.0
387,8.6647899348053,53.29997793359136,1.0
388,8.6647899348053,53.29997793359136,1.0
389,8.6647899348053,53.29997793359136,1.0
390,8.6647899348053,53.29997793359136,1.0
391,8.6647899348053,53.29997793359136,1.0
392,8.6647899348053,53.29997793359136,1.0
393,8.6647899348053,53.29997793359136,1.0
394,8.6647899348053,53.29997793359136,1.0
395,8.6647899348053,53.29997793359136,1.0
396,8.648451677512714,53.3207944040966,1.0
397,8.648451677512714,53.3207944040966,1.0
398,8.648451677512714,53.3207944040966,1.0
399,8.648451677512714,53.3207944040966,1.0
400,8.648451677512714,53.3207944040966,1.0
401,8.648451677512714,53.3207944040966,1.0
402,8.648451677512714,53.3207944040966,1.0
403,8.648451677512714,53.3207944040966,1.0
404,8.648451677512714,53.3207944040966,1.0
405,8.648451677512714,53.3207944040966,1.0
406,8.648451677512714,53.3207944040966,1.0
407,8.648451677512714,53.3207944040966,1.0
408,8.648451677512714,53.3207944040966,1.0
409,8.648451677512714,53.3207944040966,1.0
410,8.648451677512714,53.3207944040966,1.0
411,8.648451677512714,53.3207944040966,1.0
412,8.648451677512714,53.3207944040966,1.0
413,8.648451677512714,53.3207944040966,1.0
414,8.648451677512714,53.3207944040966,1.0
415,8.648451677512714,53.3207944040966,1.0
416,8.648451677512714,53.3207944040966,1.0
417,8.648451677512714,53.3207944040966,1.0
418,8.648451677512714,53.3207944040966,1.0
419,8.648451677512714,53.3207944040966,1.0
420,8.648451677512714,53.3207944040966,1.0
421,8.648451677512714,53.3207944040966,1.0
422,8.648451677512714,53.3207944040966,1.0
423,8.648451677512714,53.3207944040966,1.0
424,8.648451677512714,53.3207944040966,1.0
425,8.648451677512714,53.3207944040966,1.0
426,8.648451677512714,53.3207944040966,1.0
427,8.648451677512714,53.3207944040966,1.0
428,8.648451677512714,53.3207944040966,1.0
429,8.63241940343572,53.340371162861274,1.0
430,8.63241940343572,53.340371162861274,1.0
431,8.63241940343572,53.340371162861274,1.0
432,8.63241940343572,53.340371162861274,1.0
433,8.63241940343572,53.340371162861274,1.0
434,8.63241940343572,53.340371162861274,1.0
435,8.63241940343572,53.340371162861274,1.0
436,8.63241940343572,53.340371162861274,1.0
437,8.63241940343572,53.340371162861274,1.0
438,8.63241940343572,53.340371162861274,1.0
439,8.63241940343572,53.340371162861274,1.0
440,8.63241940343572,53.340371162861274,1.0
441,8.63241940343572,53.340371162861274,1.0
442,8.63241940343572,53.340371162861274,1.0
443,8.63241940343572,53.340371162861274,1.0
444,8.63241940343572,53.340371162861274,1.0
445,8.63241940343572,53.340371162861274,1.0
446,8.63241940343572,53.340371162861274,1.0
447,8.63241940343572,53.340371162861274,1.0
448,8.63241940343572,53.340371162861274,1.0
449,8.63241940343572,53.340371162861274,1.0
450,8.63241940343572,53.340371162861274,1.0
451,8.63241940343572,53.340371162861274,1.0
452,8.63241940343572,53.340371162861274,1.0
453,8.63241940343572,53.340371162861274,1.0
454,8.63241940343572,53.340371162861274,1.0
455,8.63241940343572,53.340371162861274,1.0
456,8.63241940343572,53.340371162861274,1.0
457,8.63241940343572,53.340371162861274,1.0
458,8.63241940343572,53.340371162861274,1.0
459,8.63241940343572,53.340371162861274,1.0
460,8.63241940343572,53.340371162861274,1.0
461,8.63241940343572,53.340371162861274,1.0
462,8.621936907712595,53.35545927889132,1.0
463,8.621936907712595,53.35545927889132,1.0
464,8.621936907712595,53.35545927889132,1.0
465,8.621936907712595,53.35545927889132,1.0
466,8.621936907712595,53.35545927889132,1.0
467,8.621936907712595,53.35545927889132,1.0
468,8.621936907712595,53.35545927889132,1.0
469,8.621936907712595,53.35545927889132,1.0
470,8.621936907712595,53.35545927889132,1.0
471,8.621936907712595,53.35545927889132,1.0
472,8.621936907712595,53.35545927889132,1.0
473,8.621936907712595,53.35545927889132,1.0
474,8.621936907712595,53.35545927889132,1.0
475,8.621936907712595,53.35545927889132,1.0
476,8.621936907712595,53.35545927889132,1.0
477,8.621936907712595,53.35545927889132,1.0
478,8.621936907712595,53.35545927889132,1.0
479,8.621936907712595,53.35545927889132,1.0
480,8.621936907712595,53.35545927889132,1.0
481,8.621936907712595,53.35545927889132,1.0
482,8.621936907712595,53.35545927889132,1.0
483,8.621936907712595,53.35545927889132,1.0
484,8.621936907712595,53.35545927889132,1.0
485,8.621936907712595,53.35545927889132,1.0
486,8.621936907712595,53.35545927889132,1.0
487,8.621936907712595,53.35545927889132,1.0
488,8.621936907712595,53.35545927889132,1.0
489,8.621936907712595,53.35545927889132,1.0
490,8.621936907712595,53.35545927889132,1.0
491,8.621936907712595,53.35545927889132,1.0
492,8.621936907712595,53.35545927889132,1.0
493,8.621936907712595,53.35545927889132,1.0
494,8.621936907712595,53.35545927889132,1.0
495,8.617285205798636,53.36303721836881,1.0
496,8.617285205798636,53.36303721836881,1.0
497,8.617285205798636,53.36303721836881,1.0
498,8.617285205798636,53.36303721836881,1.0
499,8.617285205798636,53.36303721836881,1.0
500,8.617285205798636,53.36303721836881,1.0
501,8.617285205798636,53.36303721836881,1.0
502,8.617285205798636,53.36303721836881,1.0
503,8.617285205798636,53.36303721836881,1.0
504,8.617285205798636,53.36303721836881,1.0
505,8.617285205798636,53.36303721836881,1.0
506,8.617285205798636,53.36303721836881,1.0
507,8.617285205798636,53.36303721836881,1.0
508,8.617285205798636,53.36303721836881,1.0
509,8.617285205798636,53.36303721836881,1.0
510,8.617285205798636,53.36303721836881,1.0
511,8.617285205798636,53.36303721836881,1.0
512,8.617285205798636,53.36303721836881,1.0
513,8.617285205798636,53.36303721836881,1.0
514,8.617285205798636,53.36303721836881,1.0
515,8.617285205798636,53.36303721836881,1.0
516,8.617285205798636,53.36303721836881,1.0
517,8.617285205798636,53.36303721836881,1.0
518,8.617285205798636,53.36303721836881,1.0
519,8.617285205798636,53.36303721836881,1.0
520,8.617285205798636,53.36303721836881,1.0
521,8.617285205798636,53.36303721836881,1.0
522,8.617285205798636,53.36303721836881,1.0
523,8.617285205798636,53.36303721836881,1.0
524,8.617285205798636,53.36303721836881,1.0
525,8.617285205798636,53.36303721836881,1.0
526,8.617285205798636,53.36303721836881,1.0
527,8.617285205798636,53.36303721836881,1.0
528,8.61427094622589,53.369124490884886,1.0
529,8.61427094622589,53.369124490884886,1.0
530,8.61427094622589,53.369124490884886,1.0
531,8.61427094622589,53.369124490884886,1.0
532,8.61427094622589,53.369124490884886,1.0
533,8.61427094622589,53.369124490884886,1.0
534,8.61427094622589,53.369124490884886,1.0
535,8.61427094622589,53.369124490884886,1.0
536,8.61427094622589,53.369124490884886,1.0
537,8.61427094622589,53.369124490884886,1.0
538,8.61427094622589,53.369124490884886,1.0
539,8.61427094622589,53.369124490884886,1.0
540,8.61427094622589,53.369124490884886,1.0
541,8.61427094622589,53.369124490884886,1.0
542,8.61427094622589,53.369124490884886,1.0
543,8.61427094622589,53.369124490884886,1.0
544,8.61427094622589,53.369124490884886,1.0
545,8.61427094622589,53.369124490884886,1.0
546,8.61427094622589,53.369124490884886,1.0
547,8.61427094622589,53.369124490884886,1.0
548,8.61427094622589,53.369124490884886,1.0
549,8.61427094622589,53.369124490884886,1.0
550,8.61427094622589,53.369124490884886,1.0
551,8.61427094622589,53.369124490884886,1.0
552,8.61427094622589,53.369124490884886,1.0
553,8.61427094622589,53.369124490884886,1.0
554,8.61427094622589,53.369124490884886,1.0
555,8.61427094622589,53.369124490884886,1.0
556,8.61427094622589,53.369124490884886,1.0
557,8.61427094622589,53.369124490884886,1.0
558,8.61427094622589,53.369124490884886,1.0
559,8.61427094622589,53.369124490884886,1.0
560,8.61427094622589,53.369124490884886,1.0
561,8.611538043976637,53.37563482718416,1.0
562,8.611538043976637,53.37563482718416,1.0
563,8.611538043976637,53.37563482718416,1.0
564,8.611538043976637,53.37563482718416,1.0
565,8.611538043976637,53.37563482718416,1.0
566,8.611538043976637,53.37563482718416,1.0
567,8.611538043976637,53.37563482718416,1.0
568,8.611538043976637,53.37563482718416,1.0
569,8.611538043976637,53.37563482718416,1.0
570,8.611538043976637,53.37563482718416,1.0
571,8.611538043976637,53.37563482718416,1.0
572,8.611538043976637,53.37563482718416,1.0
573,8.611538043976637,53.37563482718416,1.0
574,8.611538043976637,53.37563482718416,1.0
575,8.611538043976637,53.37563482718416,1.0
576,8.611538043976637,53.37563482718416,1.0
577,8.611538043976637,53.37563482718416,1.0
578,8.611538043976637,53.37563482718416,1.0
579,8.611538043976637,53.37563482718416,1.0
580,8.611538043976637,53.37563482718416,1.0
581,8.611538043976637,53.37563482718416,1.0
582,8.611538043976637,53.37563482718416,1.0
583,8.611538043976637,53.37563482718416,1.0
584,8.611538043976637,53.37563482718416,1.0
585,8.611538043976637,53.37563482718416,1.0
586,8.611538043976637,53.37563482718416,1.0
587,8.611538043976637,53.37563482718416,1.0
588,8.611538043976637,53.37563482718416,1.0
589,8.611538043976637,53.37563482718416,1.0
590,8.611538043976637,53.37563482718416,1.0
591,8.611538043976637,53.37563482718416,1.0
592,8.611538043976637,53.37563482718416,1.0
593,8.611538043976637,53.37563482718416,1.0
594,8.605285744560627,53.399959656963375,1.0
595,8.605285744560627,53.399959656963375,1.0
596,8.605285744560627,53.399959656963375,1.0
597,8.605285744560627,53.399959656963375,1.0
598,8.605285744560627,53.399959656963375,1.0
599,8.605285744560627,53.399959656963375,1.0
600,8.605285744560627,53.399959656963375,1.0
601,8.605285744560627,53.399959656963375,1.0
602,8.605285744560627,53.399959656963375,1.0
603,8.605285744560627,53.399959656963375,1.0
604,8.605285744560627,53.399959656963375,1.0
605,8.605285744560627,53.399959656963375,1.0
606,8.605285744560627,53.399959656963375,1.0
607,8.605285744560627,53.399959656963375,1.0
608,8.605285744560627,53.399959656963375,1.0
609,8.605285744560627,53.399959656963375,1.0
610,8.605285744560627,53.399959656963375,1.0
611,8.605285744560627,53.399959656963375,1.0
612,8.605285744560627,53.399959656963375,1.0
613,8.605285744560627,53.399959656963375,1.0
614,8.605285744560627,53.399959656963375,1.0
615,8.605285744560627,53.399959656963375,1.0
616,8.605285744560627,53.399959656963375,1.0
617,8.605285744560627,53.399959656963375,1.0
618,8.605285744560627,53.399959656963375,1.0
619,8.605285744560627,53.399959656963375,1.0
620,8.605285744560627,53.399959656963375,1.0
621,8.605285744560627,53.399959656963375,1.0
622,8.605285744560627,53.399959656963375,1.0
623,8.605285744560627,53.399959656963375,1.0
624,8.605285744560627,53.399959656963375,1.0
625,8.605285744560627,53.399959656963375,1.0
626,8.605285744560627,53.399959656963375,1.0
627,8.595310451900835,53.44656090090169,1.0
628,8.595310451900835,53.44656090090169,1.0
629,8.595310451900835,53.44656090090169,1.0
630,8.595310451900835,53.44656090090169,1.0
631,8.595310451900835,53.44656090090169,1.0
632,8.595310451900835,53.44656090090169,1.0
633,8.595310451900835,53.44656090090169,1.0
